Id,Precio
950,313.60184110517497
951,368.34727869103676
952,767.7346459674162
953,785.455657497504
954,380.47980933178826
955,1848.9716190414106
956,415.49291113400426
957,1222.823617353953
958,943.2604730144774
959,567.5162156787576
960,307.4784271190442
961,235.08693092001477
962,616.3260062170307
963,616.3260062170307
964,514.7829331051944
965,-28.037480093929105
966,962.5568045739005
967,959.2815321868763
968,820.3122816821174
969,1008.3634804146495
970,433.9713750703985
971,247.97774472581324
972,968.1444547044964
973,247.97774472581324
974,670.3932749288688
975,767.7346459674162
976,247.97774472581324
977,380.47980933178826
978,580.4070294845561
979,1505.9611853498204
980,368.34727869103676
981,313.60184110517497
982,580.4070294845561
983,385.78779148711703
984,1358.2592934505808
985,332.42830195856226
986,344.56083259931376
987,802.8717688860372
988,235.08693092001477
989,1071.2544135638404
990,231.52167064991866
991,398.052398337924
992,1570.6750998840794
993,1035.102537222133
994,332.42830195856226
995,820.3122816821174
996,1483.9417136232987
997,1107.4940334211624
998,307.4784271190442
999,580.4070294845561
1000,1035.102537222133
1001,798.3464713033025
1002,489.2297139112401
1003,344.56083259931376
1004,785.455657497504
1005,767.7346459674162
1006,514.7829331051944
1007,1342.3629721292718
1008,567.5896852857895
1009,555.4571546450381
1010,433.9713750703985
1011,313.60184110517497
1012,756.690690512557
1013,1071.2544135638404
1014,335.76480954316946
1015,973.1174400407244
1016,479.50039817591255
1017,844.384669983313
1018,426.024967044047
1019,289.30249375847217
1020,307.4784271190442
1021,332.42830195856226
1022,628.4585368577821
1023,1022.3088055129388
1024,307.4784271190442
1025,1402.8103714047106
1026,307.4784271190442
1027,857.2754837891114
1028,247.64887687865377
1029,231.52167064991866
1030,231.52167064991866
1031,998.4757813063752
1032,1500.1517424432582
1033,231.52167064991866
1034,633.7665190131108
1035,760.8115992888866
1036,742.7847711278982
1037,325.73437174592647
1038,683.2840887346672
1039,920.1664169383023
1040,323.60563334777936
1041,398.052398337924
1042,380.47980933178826
1043,777.4440039440922
1044,446.10390571115
1045,332.42830195856226
1046,297.14576702928036
1047,1255.7426357177696
1048,373.10252349840596
1049,798.3464713033025
1050,742.7847711278982
1051,489.2297139112401
1052,887.2473985744857
1053,332.42830195856226
1054,555.4571546450381
1055,1081.2844146653638
1056,920.1664169383023
1057,603.4351924112322
1058,816.0567110868348
1059,398.052398337924
1060,785.455657497504
1061,368.34727869103676
1062,1068.129928536888
1063,1412.7026133211957
1064,633.7665190131108
1065,945.1162917778204
1066,322.6989862232348
1067,433.9713750703985
1068,-28.037480093929105
1069,247.97774472581324
1070,555.4571546450381
1071,495.9564722518071
1072,1197.9095182635344
1073,736.975328221336
1074,368.34727869103676
1075,798.3464713033025
1076,736.217045056289
1077,260.11027536656474
1078,247.97774472581324
1079,489.83305826567636
1080,666.8280146587726
1081,798.3464713033025
1082,1561.5228855252246
1083,616.3260062170307
1084,852.7479060755009
1085,580.4070294845561
1086,1848.9716190414106
1087,1163.0557335965666
1088,307.4784271190442
1089,580.4070294845561
1090,666.8280146587726
1091,1132.4439082606802
1092,550.7019098376688
1093,384.47448491977184
1094,1163.0557335965666
1095,767.7346459674162
1096,1150.1649197907682
1097,525.1486906437146
1098,284.25495322348195
1099,839.9541743663067
1100,555.4571546450381
1101,550.7019098376688
1102,562.8344404784204
1103,231.52167064991866
1104,398.052398337924
1105,720.861179039704
1106,307.4784271190442
1107,687.5405704908687
1108,1063.8439018692836
1109,625.628663960343
1110,231.52167064991866
1111,798.6806373636628
1112,943.2604730144774
1113,1150.1649197907682
1114,1419.1281450225733
1115,887.2473985744857
1116,562.8505750851651
1117,603.4351924112322
1118,247.97774472581324
1119,1119.2324513300346
1120,1047.9933510279313
1121,724.0845144155375
1122,887.2473985744857
1123,998.4113422334669
1124,779.9303192560246
1125,332.42830195856226
1126,962.9678111253743
1127,720.861179039704
1128,550.7019098376688
1129,324.9189399151245
1130,495.9564722518071
1131,231.52167064991866
1132,968.275793280703
1133,533.198565737743
1134,307.4784271190442
1135,516.7800084293873
1136,514.7829331051944
1137,777.4440039440922
1138,398.052398337924
1139,1977.7125638973903
1140,1120.212879426822
1141,1132.123265135833
1142,525.1486906437146
1143,2222.4888961305505
1144,703.4206662436236
1145,672.1876894123086
1146,247.97774472581324
1147,580.4070294845561
1148,398.6557426923603
1149,555.4571546450381
1150,398.052398337924
1151,993.5500311573167
1152,757.4213485329266
1153,555.4571546450381
1154,881.1811332541099
1155,616.3260062170307
1156,592.5395601253076
1157,716.5751523720996
1158,555.4571546450381
1159,495.9564722518071
1160,755.5036171335578
1161,398.052398337924
1162,616.3260062170307
1163,798.3464713033025
1164,368.34727869103676
1165,332.42830195856226
1166,231.52167064991866
1167,514.7829331051944
1168,637.796569864262
1169,330.8092406853572
1170,495.9564722518071
1171,512.2578768379161
1172,555.4571546450381
1173,739.0475430576631
1174,284.25495322348195
1175,204.33024031016612
1176,553.8624139096568
1177,260.11027536656474
1178,633.7665190131108
1179,1047.9933510279313
1180,580.4070294845561
1181,555.4571546450381
1182,1068.129928536888
1183,555.4571546450381
1184,805.4275635167669
1185,243.6703358974149
1186,863.7406204580298
1187,580.4070294845561
1188,1500.1517424432582
1189,526.9315983526906
1190,410.1849289786755
1191,1505.9611853498204
1192,307.4784271190442
1193,802.8717688860372
1194,580.4070294845561
1195,1358.2592934505808
1196,293.2971693464558
1197,433.9713750703985
1198,919.2898247784492
1199,555.4571546450381
1200,1132.4439082606802
1201,1119.5530944548818
1202,1107.4940334211624
1203,508.0890028925586
1204,398.052398337924
1205,307.4784271190442
1206,1071.2544135638404
1207,637.9576505354853
1208,1150.1649197907682
1209,1132.123265135833
1210,344.5769672060585
1211,1330.69262990068
1212,398.052398337924
1213,421.0805612646
1214,521.3297074196691
1215,945.1162917778204
1216,377.6499364343491
1217,1406.8306323433078
1218,1080.8368810009147
1219,683.2840887346672
1220,446.10390571115
1221,1343.5834437064784
1222,516.1773155571773
1223,489.83305826567636
1224,1047.9933510279313
1225,247.64887687865377
1226,495.9564722518071
1227,1117.3098158785
1228,297.14576702928036
1229,426.0088324373023
1230,670.3932749288688
1231,597.8475422806364
1232,373.10252349840596
1233,875.8731510987811
1234,1107.4940334211624
1235,1132.123265135833
1236,433.9713750703985
1237,724.710721370529
1238,959.2815321868763
1239,247.97774472581324
1240,952.7038349964896
1241,2610.646498803525
1242,1184.5740103109324
1243,368.34727869103676
1244,1150.1649197907682
1245,426.9421251164855
1246,247.64887687865377
1247,616.3260062170307
1248,413.8763017965508
1249,1443.0702522006295
1250,1985.161160304298
1251,919.2898247784492
1252,666.8280146587726
1253,368.34727869103676
1254,798.3464713033025
1255,616.3260062170307
1256,580.4070294845561
1257,398.052398337924
1258,360.8985390469459
1259,907.2756031325039
1260,820.3122816821174
1261,640.618395902974
1262,1141.2519230565563
1263,681.3859893113977
1264,1132.4439082606802
1265,525.1486906437146
1266,231.52167064991866
1267,580.4070294845561
1268,1859.380702625281
1269,1031.5372769520368
1270,875.8731510987811
1271,820.3122816821174
1272,993.5500311573167
1273,550.7019098376688
1274,231.52167064991866
1275,616.3260062170307
1276,487.81097668847804
1277,253.38351702599766
1278,398.052398337924
1279,332.42830195856226
1280,512.0247636220181
1281,1358.2592934505808
1282,875.8731510987811
1283,790.7628088940921
1284,562.8505750851651
1285,368.34727869103676
1286,905.2816987729518
1287,555.4571546450381
1288,839.5233437044594
1289,1336.9208663662064
1290,260.1264099733095
1291,839.9541743663067
1292,534.2205212254676
1293,592.5395601253076
1294,1377.7576050387138
1295,459.52459426435286
1296,826.0000000150012
1297,550.7019098376688
1298,231.52167064991866
1299,495.9564722518071
